duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
17.71,tcp,other,S0,336.0,104,0,0,1,0,0,0,134,20,0.28,0.25,0.45,0.24,255,22,Botnet
0.19,tcp,ftp,RSTO,0.0,0,0,0,0,0,0,0,231,4,0.37,0.51,0.16,0.89,178,9,PortScan
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,452,390,0.76,0.17,0.94,0.04,255,26,DoS
0.0,tcp,private,REJ,64.0,0,3,0,0,0,0,0,419,224,0.94,0.15,0.96,0.01,255,87,DoS
0.0,icmp,http,S0,1024.0,0,0,0,0,0,0,0,248,259,0.79,0.02,0.98,0.07,255,207,DoS
0.0,tcp,http,SF,512.0,0,0,0,0,0,0,0,398,248,0.91,0.18,0.88,0.08,255,192,DoS
0.29,tcp,ftp,RSTO,60.0,0,0,0,0,0,0,0,280,3,0.34,0.64,0.07,0.73,236,7,PortScan
0.01,tcp,dns,SF,1555.0,27205,0,0,0,0,0,0,2,11,0.11,0.0,0.86,0.06,49,215,Normal
0.0,tcp,other,SF,1024.0,0,0,0,0,0,0,0,208,295,0.78,0.09,0.86,0.06,255,83,DoS
0.21,tcp,ssh,RSTO,60.0,0,0,0,0,0,0,0,165,9,0.69,0.63,0.06,0.98,146,13,PortScan
1.15,udp,ftp,SF,1931.0,12062,0,0,0,0,0,0,33,16,0.0,0.0,0.83,0.1,4,251,Normal
1.54,tcp,http,SF,2592.0,688,0,0,0,0,0,0,10,7,0.0,0.0,0.93,0.14,62,238,Normal
0.79,udp,ssh,SF,554.0,2348,0,0,0,0,0,0,19,20,0.02,0.0,0.83,0.07,21,113,Normal
81.82,udp,other,S0,112.0,69,0,0,0,0,0,0,116,23,0.28,0.15,0.56,0.35,255,35,Botnet
5.97,tcp,other,SF,7441.0,3515,0,0,0,0,0,0,7,21,0.0,0.0,0.82,0.06,96,154,Normal
0.1,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,190,9,0.69,0.9,0.04,0.81,155,11,PortScan
44.2,tcp,dns,SF,299.0,96,0,0,1,0,0,0,34,24,0.05,0.25,0.52,0.57,255,14,Botnet
0.35,tcp,http,SF,64.0,4802,0,0,0,0,0,0,12,13,0.03,0.0,0.92,0.04,71,235,Normal
5.45,udp,ftp,SF,318.0,2468,0,0,0,0,0,0,30,30,0.05,0.02,0.84,0.02,58,155,Normal
0.35,tcp,ssh,SF,860.0,1671,0,0,0,0,0,0,5,22,0.0,0.12,0.93,0.1,27,233,Normal
0.24,tcp,private,REJ,60.0,0,0,0,0,0,0,0,299,1,0.65,0.97,0.05,0.87,155,6,PortScan
0.28,tcp,http,SF,81.0,12223,0,0,0,0,0,0,20,17,0.0,0.12,0.93,0.1,56,51,Normal
3.64,tcp,ftp,SF,948.0,3739,0,0,0,0,0,0,10,15,0.05,0.0,0.83,0.02,43,163,Normal
2.06,udp,http,SF,6664.0,3050,0,0,0,0,0,0,17,25,0.0,0.18,0.85,0.11,37,163,Normal
7.32,tcp,ftp,SF,1444.0,1013,0,0,0,0,0,0,26,25,0.0,0.0,0.8,0.05,39,253,Normal
6.77,tcp,smtp,SF,742.0,6739,0,0,0,0,0,0,9,8,0.01,0.0,0.82,0.13,63,232,Normal
0.38,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,214,5,0.64,0.56,0.19,0.94,112,4,PortScan
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,202,472,0.75,0.16,0.93,0.06,255,153,DoS
6.06,tcp,ssh,SF,612.0,963,0,0,4,4,0,0,49,91,0.03,0.4,0.88,0.03,89,119,BruteForce
4.23,icmp,smtp,SF,986.0,1649,0,0,0,0,0,0,5,22,0.0,0.0,0.9,0.12,20,73,Normal
2.54,udp,smtp,SF,742.0,7915,0,0,0,0,0,0,4,25,0.0,0.05,0.95,0.08,34,81,Normal
0.79,tcp,other,SF,3707.0,249,0,0,0,0,0,0,23,15,0.01,0.0,0.86,0.14,61,75,Normal
0.08,tcp,other,REJ,0.0,0,0,0,0,0,0,0,282,8,0.36,0.54,0.11,0.78,252,3,PortScan
52.74,udp,dns,SF,165.0,199,0,0,0,0,0,0,74,39,0.16,0.19,0.79,0.46,255,38,Botnet
3.49,tcp,ftp,SF,1931.0,1180,0,0,0,0,0,0,29,18,0.0,0.0,0.86,0.13,48,86,Normal
0.16,tcp,http,REJ,0.0,0,0,0,0,0,0,0,104,1,0.3,0.96,0.12,0.84,143,2,PortScan
1.45,udp,other,S0,1435.0,5781,0,0,0,0,0,0,20,10,0.0,0.0,0.91,0.04,40,201,Normal
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,224,497,0.88,0.03,0.91,0.0,255,45,DoS
0.0,udp,other,S0,512.0,0,0,0,0,0,0,0,342,169,0.78,0.19,0.9,0.04,255,145,DoS
0.0,tcp,http,REJ,1024.0,0,0,0,0,0,0,0,230,302,0.9,0.02,0.93,0.01,255,206,DoS
0.3,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,186,3,0.63,0.77,0.07,0.75,232,3,PortScan
0.95,udp,http,S0,2876.0,2151,0,0,0,0,0,0,5,31,0.0,0.0,0.96,0.14,26,94,Normal
1.43,tcp,ssh,SF,3802.0,1799,0,0,0,0,0,0,22,16,0.0,0.37,0.93,0.1,19,101,Normal
3.06,udp,ftp,SF,525.0,4519,0,0,0,0,0,0,7,19,0.0,0.0,0.85,0.09,71,147,Normal
0.0,tcp,ftp,S0,0.0,0,0,0,0,0,0,0,50,5,0.71,0.67,0.13,0.91,161,8,PortScan
0.0,udp,private,S0,64.0,0,0,0,0,0,0,0,326,501,0.94,0.03,0.99,0.0,255,247,DoS
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,338,355,0.98,0.04,0.92,0.06,255,179,DoS
0.24,tcp,http,SF,1198.0,8578,0,0,0,0,0,0,34,5,0.0,0.0,0.88,0.13,77,123,Normal
0.05,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,258,5,0.25,0.7,0.11,0.96,192,2,PortScan
0.48,tcp,other,REJ,0.0,0,0,0,0,0,0,0,177,9,0.21,0.63,0.07,0.75,191,13,PortScan
1.19,udp,other,SF,1255.0,9679,0,0,0,0,0,0,32,34,0.2,0.0,0.95,0.06,81,141,Normal
1.32,udp,smtp,SF,1182.0,795,0,0,0,0,0,0,7,5,0.0,0.0,0.89,0.02,28,77,Normal
0.08,udp,smtp,SF,741.0,2952,0,0,0,0,0,0,14,15,0.0,0.01,0.95,0.06,1,138,Normal
57.66,tcp,other,S0,117.0,104,0,0,0,0,0,0,97,32,0.04,0.18,0.65,0.39,255,12,Botnet
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,332,163,0.86,0.19,0.98,0.01,255,164,DoS
0.37,tcp,ssh,RSTO,40.0,0,0,0,0,0,0,0,160,3,0.62,0.6,0.04,0.7,232,19,PortScan
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,194,368,0.98,0.0,0.88,0.03,255,241,DoS
6.97,tcp,smtp,SF,424.0,4785,0,0,0,0,0,0,26,29,0.0,0.0,0.85,0.11,28,225,Normal
5.66,tcp,smtp,SF,746.0,212,0,0,2,5,0,0,33,44,0.14,0.34,0.81,0.07,107,130,BruteForce
0.6,tcp,http,SF,1877.0,5668,0,0,0,0,0,0,13,21,0.17,0.0,0.96,0.11,43,79,Normal
1.1,tcp,ftp,SF,174.0,1273,0,0,0,0,0,0,32,27,0.04,0.0,0.87,0.05,20,110,Normal
0.45,tcp,smtp,SF,1999.0,25367,0,0,0,0,0,0,25,13,0.04,0.0,1.0,0.12,74,213,Normal
8.91,tcp,ssh,SF,8357.0,6194,0,0,0,0,0,0,26,28,0.0,0.0,0.94,0.0,74,218,Normal
1.36,tcp,dns,SF,1598.0,4441,0,0,0,0,0,0,11,19,0.1,0.0,0.91,0.13,31,156,Normal
1.25,tcp,smtp,SF,483.0,229,0,0,3,4,0,0,41,33,0.02,0.3,0.83,0.04,112,99,BruteForce
0.03,tcp,dns,SF,1206.0,6176,0,0,0,0,0,0,22,10,0.0,0.0,0.8,0.1,68,102,Normal
0.37,tcp,other,RSTO,60.0,0,0,0,0,0,0,0,193,7,0.8,0.77,0.18,0.91,228,18,PortScan
2.63,tcp,smtp,SF,387.0,932,0,0,2,2,0,0,97,44,0.06,0.1,0.86,0.06,93,51,BruteForce
0.14,tcp,http,REJ,60.0,0,0,0,0,0,0,0,110,1,0.63,0.54,0.05,0.86,110,14,PortScan
0.1,tcp,other,SF,1275.0,9243,0,0,0,0,0,0,11,31,0.01,0.0,0.94,0.02,38,113,Normal
0.09,tcp,private,S0,40.0,0,0,0,0,0,0,0,268,8,0.5,0.8,0.07,1.0,251,6,PortScan
0.0,tcp,other,S0,512.0,0,1,0,0,0,0,0,345,357,0.85,0.02,0.91,0.08,255,243,DoS
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,366,293,0.91,0.11,0.86,0.07,255,30,DoS
3.56,tcp,dns,SF,131.0,2656,0,0,0,0,0,0,18,16,0.01,0.0,0.82,0.1,72,238,Normal
0.0,tcp,other,REJ,512.0,0,0,0,0,0,0,0,191,461,0.86,0.11,0.95,0.07,255,203,DoS
4.59,udp,ssh,SF,1496.0,14044,0,0,0,0,0,0,21,12,0.0,0.01,0.88,0.08,10,88,Normal
0.45,tcp,ftp,RSTO,0.0,0,0,0,0,0,0,0,218,3,0.28,0.8,0.05,0.81,140,13,PortScan
4.82,udp,smtp,S0,518.0,1388,0,0,0,0,0,0,9,4,0.1,0.01,0.85,0.15,49,205,Normal
1.93,tcp,dns,SF,1884.0,4438,0,0,0,0,0,0,32,12,0.02,0.04,0.82,0.01,86,81,Normal
0.45,udp,other,SF,259.0,811,0,0,0,0,0,0,13,19,0.0,0.0,0.88,0.09,99,81,Normal
13.3,tcp,smtp,REJ,578.0,1031,0,0,4,3,1,0,56,31,0.12,0.33,0.81,0.09,77,135,BruteForce
2.94,tcp,ftp,SF,295.0,8235,0,0,0,0,0,0,21,11,0.0,0.0,0.98,0.04,30,170,Normal
1.12,tcp,ssh,SF,2312.0,3006,0,0,0,0,0,0,21,6,0.0,0.0,0.99,0.07,86,138,Normal
19.17,tcp,other,SF,9362.0,7105,0,0,0,0,0,0,6,14,0.09,0.0,0.87,0.11,50,106,Normal
2.28,tcp,ssh,SF,991.0,376,0,0,0,0,0,0,26,31,0.0,0.0,0.87,0.1,99,218,Normal
0.6,tcp,smtp,SF,149.0,2314,0,0,0,0,0,0,16,33,0.0,0.0,0.9,0.0,31,186,Normal
30.06,udp,private,SF,79.0,218,0,0,0,0,0,0,42,40,0.07,0.12,0.78,0.28,255,24,Botnet
0.94,tcp,ssh,SF,1419.0,11946,0,0,0,0,0,0,23,10,0.0,0.0,0.98,0.02,95,50,Normal
0.0,tcp,other,REJ,0.0,0,0,0,0,0,0,0,216,412,0.85,0.17,0.94,0.01,255,58,DoS
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,293,354,0.8,0.01,0.94,0.07,255,41,DoS
0.0,udp,other,S0,64.0,0,0,0,0,0,0,0,289,230,0.91,0.08,0.91,0.04,255,195,DoS
47.33,tcp,dns,SF,57.0,125,0,0,0,0,0,0,42,35,0.05,0.26,0.42,0.26,255,42,Botnet
7.36,tcp,smtp,SF,7939.0,1516,0,0,0,0,0,0,2,31,0.0,0.21,0.97,0.13,27,89,Normal
12.41,tcp,smtp,SF,354.0,957,0,0,1,4,1,0,49,15,0.08,0.21,1.0,0.01,24,109,BruteForce
1.68,tcp,smtp,SF,316.0,8358,0,0,0,0,0,0,23,23,0.0,0.01,0.85,0.13,23,251,Normal
3.54,tcp,smtp,SF,3755.0,5394,0,0,0,0,0,0,30,12,0.0,0.0,0.82,0.14,34,250,Normal
73.36,tcp,private,SF,142.0,320,0,0,1,0,0,0,121,30,0.01,0.21,0.8,0.59,255,41,Botnet
0.4,tcp,http,RSTO,0.0,0,0,0,0,0,0,0,90,4,0.5,0.75,0.12,0.81,154,5,PortScan
0.49,tcp,private,REJ,60.0,0,0,0,0,0,0,0,213,3,0.45,0.59,0.17,0.93,221,10,PortScan
2.79,tcp,other,SF,435.0,10241,0,0,0,0,0,0,21,10,0.0,0.0,0.89,0.03,76,156,Normal
8.44,tcp,ssh,SF,1026.0,6882,0,0,0,0,0,0,14,23,0.01,0.0,0.89,0.09,13,234,Normal
0.0,tcp,private,SF,1024.0,0,0,0,0,0,0,0,164,467,0.81,0.16,0.86,0.08,255,37,DoS
5.38,tcp,ftp,SF,230.0,400,0,0,1,5,0,0,83,14,0.09,0.11,0.82,0.05,106,83,BruteForce
3.94,tcp,dns,SF,369.0,3915,0,0,0,0,0,0,20,29,0.0,0.0,0.88,0.01,22,131,Normal
2.89,tcp,dns,SF,233.0,127,0,0,0,0,0,0,16,16,0.0,0.03,0.92,0.06,28,224,Normal
2.34,udp,http,SF,1499.0,3361,0,0,0,0,0,0,5,30,0.0,0.44,0.83,0.01,6,101,Normal
0.59,tcp,ssh,SF,847.0,254,0,0,0,0,0,0,23,23,0.0,0.0,0.95,0.14,64,184,Normal
0.0,tcp,private,REJ,0.0,0,0,0,0,0,0,0,405,479,0.97,0.06,0.95,0.01,255,186,DoS
1.31,tcp,http,SF,2038.0,2680,0,0,0,0,0,0,4,18,0.01,0.01,0.99,0.1,97,65,Normal
0.0,tcp,other,REJ,64.0,0,0,0,0,0,0,0,323,325,0.77,0.18,1.0,0.01,255,195,DoS
0.62,tcp,other,SF,,12089,0,0,0,0,0,0,28,15,0.07,0.0,0.81,0.06,97,228,Normal
4.33,tcp,smtp,SF,976.0,4023,0,0,0,0,0,0,11,13,0.0,0.12,0.97,0.08,68,171,Normal
3.11,tcp,ssh,SF,529.0,3440,0,0,0,0,0,0,19,21,0.01,0.0,0.99,0.03,33,75,Normal
0.0,tcp,private,S0,512.0,0,1,0,0,0,0,0,323,338,0.96,0.02,0.93,0.07,255,87,DoS
0.26,tcp,ssh,REJ,40.0,0,0,0,0,0,0,0,172,2,0.38,0.58,0.08,0.8,183,7,PortScan
1.87,tcp,http,SF,1032.0,5923,0,0,0,0,0,0,31,5,0.0,0.0,0.87,0.15,95,216,Normal
9.73,tcp,ftp,SF,376.0,476,0,0,1,3,0,0,10,63,0.2,0.1,0.84,0.02,124,98,BruteForce
3.32,udp,dns,SF,1302.0,147,0,0,0,0,0,0,15,15,0.4,0.03,0.97,0.07,60,79,Normal
0.39,tcp,other,REJ,40.0,0,0,0,0,0,0,0,122,9,0.46,0.65,0.05,0.91,188,8,PortScan
0.71,tcp,ftp,SF,2121.0,12252,0,0,0,0,0,0,7,30,0.03,0.0,0.99,0.15,43,158,Normal
4.36,tcp,http,SF,3568.0,12543,0,0,0,0,0,0,23,9,0.0,0.14,0.98,0.12,57,121,Normal
9.9,tcp,smtp,SF,167.0,481,0,0,4,3,0,0,32,81,0.14,0.3,0.8,0.1,34,49,BruteForce
0.31,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,74,6,0.44,0.75,0.12,0.72,237,17,PortScan
0.12,tcp,dns,SF,774.0,7222,0,0,0,0,0,0,3,4,0.01,0.03,0.81,0.1,26,192,Normal
0.0,tcp,private,REJ,512.0,0,0,0,0,0,0,0,319,401,0.81,0.02,0.96,0.04,255,28,DoS
2.39,tcp,ssh,SF,1356.0,1627,0,0,0,0,0,0,23,25,0.0,0.0,0.81,0.13,51,170,Normal
0.25,tcp,smtp,SF,853.0,8873,0,0,0,0,0,0,2,23,0.0,0.0,0.83,0.13,20,116,Normal
0.65,tcp,ssh,SF,884.0,461,0,0,0,0,0,0,5,18,0.0,0.04,0.9,0.02,78,220,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,235,281,0.83,0.15,0.97,0.08,255,213,DoS
0.63,udp,smtp,SF,148.0,4595,0,0,0,0,0,0,4,4,0.01,0.0,0.92,0.01,70,65,Normal
0.1,tcp,http,SF,3112.0,1052,0,0,0,0,0,0,25,21,0.0,0.02,0.88,0.03,98,100,Normal
0.0,icmp,http,S0,512.0,0,1,0,0,0,0,0,162,368,0.93,0.01,0.93,0.09,255,49,DoS
0.25,tcp,http,RSTO,0.0,0,0,0,0,0,0,0,165,2,0.73,0.66,0.14,0.83,197,7,PortScan
0.0,udp,other,S0,512.0,0,0,0,0,0,0,0,233,355,0.82,0.15,0.88,0.05,255,68,DoS
0.02,tcp,ftp,S0,0.0,0,0,0,0,0,0,0,88,6,0.2,0.99,0.18,0.75,162,9,PortScan
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,160,310,0.88,0.16,0.97,0.09,255,27,DoS
0.0,udp,http,S0,512.0,0,0,0,0,0,0,0,349,475,0.92,0.16,0.93,0.06,255,228,DoS
0.01,tcp,other,SF,493.0,10107,0,0,0,0,0,0,27,17,0.0,0.0,0.89,0.13,60,146,Normal
0.0,udp,other,S0,512.0,0,1,0,0,0,0,0,462,161,0.82,0.02,0.97,0.08,255,207,DoS
0.12,tcp,other,RSTO,0.0,0,0,0,0,0,0,0,281,7,0.64,0.93,0.03,0.75,232,17,PortScan
0.43,tcp,ssh,SF,705.0,4884,0,0,0,0,0,0,32,18,0.05,0.0,0.84,0.0,75,121,Normal
0.17,tcp,ftp,SF,1451.0,25263,0,0,0,0,0,0,18,33,0.0,0.0,0.8,0.04,47,200,Normal
0.66,tcp,dns,SF,211.0,6841,0,0,0,0,0,0,22,9,0.0,0.0,0.94,0.03,47,80,Normal
3.07,tcp,ftp,SF,2755.0,1158,0,0,0,0,0,0,6,27,0.0,0.0,0.98,0.07,11,65,Normal
0.7,tcp,ftp,SF,2136.0,9807,0,0,0,0,0,0,23,12,0.0,0.0,0.91,0.03,74,229,Normal
1.03,tcp,http,SF,1448.0,9835,0,0,0,0,0,0,21,26,0.0,0.02,0.88,0.1,72,167,Normal
2.16,icmp,http,SF,4168.0,609,0,0,0,0,0,0,28,17,0.0,0.0,0.83,0.04,93,230,Normal
0.26,tcp,other,REJ,60.0,0,0,0,0,0,0,0,154,2,0.4,0.64,0.02,0.93,108,18,PortScan
0.0,tcp,private,S0,64.0,0,3,0,0,0,0,0,267,190,0.87,0.09,0.89,0.06,255,130,DoS
0.0,udp,other,REJ,64.0,0,0,0,0,0,0,0,211,405,0.94,0.0,0.92,0.01,255,226,DoS
9.27,tcp,smtp,SF,194.0,433,0,0,3,4,1,0,92,48,0.01,0.25,1.0,0.06,45,66,BruteForce
88.98,tcp,dns,SF,124.0,367,0,0,0,0,0,0,52,31,0.03,0.01,0.71,0.32,255,24,Botnet
0.46,tcp,other,SF,2641.0,847,0,0,0,0,0,0,13,1,0.0,0.01,0.95,0.13,26,138,Normal
3.27,icmp,http,SF,3596.0,839,0,0,0,0,0,0,8,26,0.0,0.01,0.91,0.01,14,156,Normal
0.04,tcp,private,REJ,0.0,0,0,0,0,0,0,0,88,1,0.24,0.86,0.01,0.76,109,12,PortScan
57.05,tcp,dns,SF,304.0,385,0,0,1,0,0,0,142,38,0.18,0.25,0.72,0.54,255,49,Botnet
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,293,328,0.95,0.03,0.88,0.09,255,133,DoS
0.55,tcp,other,SF,454.0,4720,0,0,0,0,0,0,21,10,0.0,0.0,0.95,0.09,76,162,Normal
0.48,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,143,9,0.26,0.53,0.15,0.71,158,14,PortScan
2.39,tcp,ssh,SF,2133.0,4028,0,0,0,0,0,0,23,17,0.2,0.0,0.82,0.13,41,191,Normal
1.47,tcp,ftp,SF,84.0,13045,0,0,0,0,0,0,9,7,0.0,0.0,0.97,0.02,74,129,Normal
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,224,224,0.87,0.0,0.99,0.06,255,185,DoS
0.06,tcp,smtp,SF,2853.0,4543,0,0,0,0,0,0,9,20,0.0,0.0,0.95,0.04,26,127,Normal
0.23,tcp,http,REJ,60.0,0,0,0,0,0,0,0,64,7,0.5,0.58,0.1,0.99,199,8,PortScan
1.28,tcp,other,SF,4599.0,4301,0,0,0,0,0,0,5,1,0.02,0.0,0.84,0.06,84,189,Normal
0.07,tcp,smtp,SF,219.0,4911,0,0,0,0,0,0,34,4,0.0,0.0,1.0,0.04,5,50,Normal
0.35,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,103,1,0.39,0.85,0.16,0.99,196,1,PortScan
5.05,tcp,ftp,SF,679.0,289,0,0,5,5,0,0,43,82,0.09,0.15,0.81,0.0,92,97,BruteForce
0.0,tcp,other,S0,64.0,0,3,0,0,0,0,0,418,334,0.98,0.08,0.96,0.05,255,71,DoS
0.32,tcp,private,REJ,0.0,0,0,0,0,0,0,0,64,7,0.25,0.91,0.13,0.74,229,18,PortScan
0.54,tcp,http,SF,2103.0,9506,0,0,0,0,0,0,4,2,0.0,0.02,0.86,0.03,11,77,Normal
0.07,tcp,http,REJ,0.0,0,0,0,0,0,0,0,108,1,0.38,0.91,0.04,0.93,109,13,PortScan
54.86,tcp,dns,S0,199.0,272,0,0,0,0,0,0,139,11,0.02,0.25,0.49,0.26,255,36,Botnet
1.53,icmp,ftp,SF,2078.0,2991,0,0,0,0,0,0,10,14,0.0,0.01,0.82,0.02,12,226,Normal
0.26,tcp,ssh,REJ,40.0,0,0,0,0,0,0,0,171,5,0.59,0.78,0.08,0.93,194,13,PortScan
0.2,tcp,smtp,SF,579.0,1705,0,0,0,0,0,0,1,29,0.0,0.07,0.86,0.07,89,221,Normal
1.71,udp,ftp,SF,369.0,4284,0,0,0,0,0,0,27,10,0.0,0.0,0.88,0.02,12,51,Normal
1.61,udp,dns,SF,1137.0,1007,0,0,0,0,0,0,30,15,0.0,0.0,0.91,0.01,8,186,Normal
3.54,tcp,dns,SF,3854.0,6859,0,0,0,0,0,0,34,3,0.0,0.01,0.89,0.04,99,245,Normal
1.4,tcp,ftp,REJ,314.0,948,0,0,1,5,0,0,86,78,0.05,0.17,0.82,0.05,132,110,BruteForce
0.88,udp,smtp,SF,3745.0,14590,0,0,0,0,0,0,16,12,0.0,0.05,0.83,0.14,9,216,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,342,340,0.83,0.2,0.97,0.04,255,160,DoS
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,210,479,0.96,0.17,0.94,0.08,255,121,DoS
0.63,udp,other,SF,836.0,30759,0,0,0,0,0,0,2,27,0.04,0.0,0.86,0.07,45,101,Normal
0.28,tcp,http,REJ,40.0,0,0,0,0,0,0,0,270,1,0.7,0.57,0.11,0.74,181,17,PortScan
2.71,tcp,dns,SF,1706.0,532,0,0,0,0,0,0,8,9,0.0,0.0,0.81,0.1,65,150,Normal
0.28,udp,other,SF,176.0,6352,0,0,0,0,0,0,28,19,0.25,0.0,0.85,0.12,81,75,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,470,196,0.84,0.03,0.94,0.04,255,101,DoS
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,237,202,0.97,0.06,0.95,0.08,255,21,DoS
0.08,tcp,smtp,SF,269.0,153,0,0,0,0,0,0,28,21,0.0,0.0,0.91,0.15,50,115,Normal
3.03,tcp,ssh,SF,2163.0,1676,0,0,0,0,0,0,31,12,0.0,0.0,0.86,0.14,37,209,Normal
0.0,tcp,private,REJ,0.0,0,0,0,0,0,0,0,474,293,0.96,0.16,0.96,0.09,255,250,DoS
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,472,477,0.81,0.2,0.86,0.06,255,172,DoS
0.38,tcp,ftp,SF,1286.0,3403,0,0,0,0,0,0,23,11,0.0,0.0,0.81,0.11,59,124,Normal
4.8,udp,dns,SF,1248.0,1142,0,0,0,0,0,0,22,29,0.0,0.0,0.96,0.15,52,116,Normal
2.59,tcp,dns,SF,5935.0,1805,0,0,0,0,0,0,9,31,0.0,0.01,0.89,0.14,81,132,Normal
10.67,tcp,smtp,REJ,668.0,636,0,0,3,4,2,0,43,62,0.15,0.14,0.89,0.04,23,53,BruteForce
0.18,udp,ftp,SF,1407.0,1118,0,0,0,0,0,0,15,23,0.02,0.0,0.99,0.03,51,80,Normal
13.26,tcp,smtp,SF,199.0,538,0,0,3,5,2,0,75,46,0.02,0.06,0.85,0.07,79,41,BruteForce
0.38,icmp,dns,SF,2702.0,641,0,0,0,0,0,0,11,15,0.0,0.01,0.82,0.03,53,205,Normal
6.02,tcp,ssh,SF,2476.0,471,0,0,0,0,0,0,8,30,0.0,0.12,0.93,0.02,47,127,Normal
0.59,tcp,smtp,SF,159.0,7644,0,0,0,0,0,0,23,4,0.0,0.0,0.95,0.14,98,60,Normal
1.61,tcp,http,SF,499.0,16903,0,0,0,0,0,0,13,16,0.0,0.0,0.89,0.05,51,246,Normal
0.41,tcp,smtp,REJ,1396.0,7402,0,0,0,0,0,0,7,5,0.02,0.0,0.91,0.08,90,71,Normal
10.19,tcp,smtp,SF,666.0,106,0,0,3,4,0,0,21,93,0.18,0.17,0.85,0.03,116,53,BruteForce
3.96,icmp,ssh,SF,134.0,847,0,0,0,0,0,0,33,33,0.08,0.01,0.99,0.06,90,180,Normal
0.33,tcp,dns,SF,155.0,9121,0,0,0,0,0,0,18,17,0.0,0.11,0.93,0.02,7,57,Normal
12.51,tcp,ssh,SF,285.0,665,0,0,5,5,1,0,26,24,0.08,0.17,0.95,0.03,112,92,BruteForce
0.47,tcp,ftp,SF,1824.0,9348,0,0,0,0,0,0,14,27,0.0,0.0,0.85,0.1,2,114,Normal
0.37,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,247,2,0.46,0.84,0.18,0.77,160,1,PortScan
0.0,tcp,other,S0,64.0,0,3,0,0,0,0,0,415,171,0.81,0.03,0.97,0.07,255,65,DoS
1.09,udp,dns,SF,717.0,1303,0,0,0,0,0,0,25,4,0.01,0.08,0.89,0.12,74,149,Normal
0.0,tcp,private,REJ,512.0,0,3,0,0,0,0,0,215,351,0.88,0.04,0.98,0.07,255,12,DoS
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,321,448,0.79,0.16,0.9,0.01,255,93,DoS
3.63,udp,http,SF,910.0,9840,0,0,0,0,0,0,3,4,0.01,0.0,0.97,0.15,78,226,Normal
0.08,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,122,3,0.68,0.52,0.06,0.77,123,8,PortScan
0.28,tcp,other,REJ,40.0,0,0,0,0,0,0,0,155,3,0.27,0.63,0.06,0.89,246,8,PortScan
5.39,tcp,other,SF,1673.0,6807,0,0,0,0,0,0,6,21,0.0,0.05,0.82,0.14,42,103,Normal
4.02,tcp,dns,SF,1029.0,3467,0,0,0,0,0,0,12,7,0.0,0.01,0.85,0.03,13,132,Normal
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,212,308,0.99,0.08,0.86,0.09,255,23,DoS
0.2,tcp,http,SF,1217.0,130,0,0,0,0,0,0,31,12,0.0,0.0,0.83,0.1,77,177,Normal
0.0,tcp,ssh,REJ,40.0,0,0,0,0,0,0,0,137,6,0.23,0.61,0.04,0.84,156,19,PortScan
1.23,tcp,dns,SF,2214.0,1616,0,0,0,0,0,0,18,10,0.0,0.14,0.9,0.14,15,84,Normal
2.86,tcp,ftp,SF,1031.0,3119,0,0,0,0,0,0,22,9,0.01,0.01,0.91,0.14,2,93,Normal
0.9,icmp,dns,SF,3573.0,6047,0,0,0,0,0,0,20,14,0.0,0.0,0.86,0.1,54,116,Normal
0.05,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,106,8,0.55,0.74,0.04,0.83,210,1,PortScan
